"","gender","age","year","improvement"
"3663","female",75,1968,0.0167
"3664","female",76,1968,0.0167
"3665","female",77,1968,0.0168
"3666","female",78,1968,0.017
"3667","female",79,1968,0.0172
"3668","female",80,1968,0.0174
"3669","female",81,1968,0.0176
"3670","female",82,1968,0.0178
"3671","female",83,1968,0.0181
"3672","female",84,1968,0.0183
"3673","female",85,1968,0.0185
"3674","female",86,1968,0.0186
"3675","female",87,1968,0.0187
"3676","female",88,1968,0.0186
"3677","female",89,1968,0.0185
"3678","female",90,1968,0.0182
"3679","female",91,1968,0.0179
"3680","female",92,1968,0.0175
"3681","female",93,1968,0.017
"3682","female",94,1968,0.0165
"3683","female",95,1968,0.0158
"3684","female",96,1968,0.015
"3685","female",97,1968,0.0142
"3686","female",98,1968,0.0135
"3687","female",99,1968,0.0127
"3688","female",100,1968,0.0119
"3689","female",101,1968,0.0111
"3690","female",102,1968,0.0103
"3691","female",103,1968,0.0095
"3692","female",104,1968,0.0087
"3693","female",105,1968,0.0079
"3694","female",106,1968,0.0071
"3695","female",107,1968,0.0063
"3696","female",108,1968,0.0055
"3697","female",109,1968,0.0047
"3698","female",110,1968,0.004
"3699","female",111,1968,0.0032
"3700","female",112,1968,0.0024
"3701","female",113,1968,0.0016
"3702","female",114,1968,8e-04
"3703","female",115,1968,0
"3704","female",116,1968,0
"3705","female",117,1968,0
"3706","female",118,1968,0
"3707","female",119,1968,0
"3708","female",120,1968,0
"3709","male",18,1969,-0.0251
"3710","male",19,1969,-0.0251
"3711","male",20,1969,-0.0251
"3712","male",21,1969,-0.0244
"3713","male",22,1969,-0.0232
"3714","male",23,1969,-0.0215
"3715","male",24,1969,-0.0196
"3716","male",25,1969,-0.0175
"3717","male",26,1969,-0.0154
"3718","male",27,1969,-0.0134
"3719","male",28,1969,-0.0117
"3720","male",29,1969,-0.0101
"3721","male",30,1969,-0.0088
"3722","male",31,1969,-0.0077
"3723","male",32,1969,-0.0066
"3724","male",33,1969,-0.0056
"3725","male",34,1969,-0.0047
"3726","male",35,1969,-0.0038
"3727","male",36,1969,-0.003
"3728","male",37,1969,-0.0022
"3729","male",38,1969,-0.0016
"3730","male",39,1969,-0.001
"3731","male",40,1969,-4e-04
"3732","male",41,1969,1e-04
"3733","male",42,1969,6e-04
"3734","male",43,1969,0.0012
"3735","male",44,1969,0.0019
"3736","male",45,1969,0.0027
"3737","male",46,1969,0.0037
"3738","male",47,1969,0.0048
"3739","male",48,1969,0.0059
"3740","male",49,1969,0.0069
"3741","male",50,1969,0.0078
"3742","male",51,1969,0.0083
"3743","male",52,1969,0.0086
"3744","male",53,1969,0.0085
"3745","male",54,1969,0.0082
"3746","male",55,1969,0.0078
"3747","male",56,1969,0.0075
"3748","male",57,1969,0.0073
"3749","male",58,1969,0.0073
"3750","male",59,1969,0.0075
"3751","male",60,1969,0.0077
"3752","male",61,1969,0.008
"3753","male",62,1969,0.0083
"3754","male",63,1969,0.0084
"3755","male",64,1969,0.0083
"3756","male",65,1969,0.0081
"3757","male",66,1969,0.0077
"3758","male",67,1969,0.0072
"3759","male",68,1969,0.0066
"3760","male",69,1969,0.0061
"3761","male",70,1969,0.0056
"3762","male",71,1969,0.0052
"3763","male",72,1969,0.0049
"3764","male",73,1969,0.0047
"3765","male",74,1969,0.0046
"3766","male",75,1969,0.0047
"3767","male",76,1969,0.0048
"3768","male",77,1969,0.005
"3769","male",78,1969,0.0053
"3770","male",79,1969,0.0057
"3771","male",80,1969,0.0061
"3772","male",81,1969,0.0065
"3773","male",82,1969,0.007
"3774","male",83,1969,0.0075
"3775","male",84,1969,0.0079
"3776","male",85,1969,0.0084
"3777","male",86,1969,0.0088
"3778","male",87,1969,0.0092
"3779","male",88,1969,0.0095
"3780","male",89,1969,0.0098
"3781","male",90,1969,0.01
"3782","male",91,1969,0.0101
"3783","male",92,1969,0.0101
"3784","male",93,1969,0.0101
"3785","male",94,1969,0.01
"3786","male",95,1969,0.0098
"3787","male",96,1969,0.0093
"3788","male",97,1969,0.0088
"3789","male",98,1969,0.0084
"3790","male",99,1969,0.0079
"3791","male",100,1969,0.0074
"3792","male",101,1969,0.0069
"3793","male",102,1969,0.0064
"3794","male",103,1969,0.0059
"3795","male",104,1969,0.0054
"3796","male",105,1969,0.0049
"3797","male",106,1969,0.0044
"3798","male",107,1969,0.0039
"3799","male",108,1969,0.0034
"3800","male",109,1969,0.0029
"3801","male",110,1969,0.0025
"3802","male",111,1969,0.002
"3803","male",112,1969,0.0015
"3804","male",113,1969,0.001
"3805","male",114,1969,5e-04
"3806","male",115,1969,0
"3807","male",116,1969,0
"3808","male",117,1969,0
"3809","male",118,1969,0
"3810","male",119,1969,0
"3811","male",120,1969,0
"3812","female",18,1969,-0.0086
"3813","female",19,1969,-0.0086
"3814","female",20,1969,-0.0086
"3815","female",21,1969,-0.0063
"3816","female",22,1969,-0.0038
"3817","female",23,1969,-0.0013
"3818","female",24,1969,0.0012
"3819","female",25,1969,0.0036
"3820","female",26,1969,0.0059
"3821","female",27,1969,0.008
"3822","female",28,1969,0.0098
"3823","female",29,1969,0.0114
"3824","female",30,1969,0.0125
"3825","female",31,1969,0.0133
"3826","female",32,1969,0.0136
"3827","female",33,1969,0.0134
"3828","female",34,1969,0.0129
"3829","female",35,1969,0.0121
"3830","female",36,1969,0.0111
"3831","female",37,1969,0.0099
"3832","female",38,1969,0.0088
"3833","female",39,1969,0.0078
"3834","female",40,1969,0.0069
"3835","female",41,1969,0.0063
"3836","female",42,1969,0.0059
"3837","female",43,1969,0.0058
"3838","female",44,1969,0.0059
"3839","female",45,1969,0.0062
"3840","female",46,1969,0.0067
"3841","female",47,1969,0.0072
"3842","female",48,1969,0.0077
"3843","female",49,1969,0.008
"3844","female",50,1969,0.008
"3845","female",51,1969,0.0078
"3846","female",52,1969,0.0073
"3847","female",53,1969,0.0067
"3848","female",54,1969,0.006
"3849","female",55,1969,0.0055
"3850","female",56,1969,0.0053
"3851","female",57,1969,0.0055
"3852","female",58,1969,0.0063
"3853","female",59,1969,0.0075
"3854","female",60,1969,0.0091
"3855","female",61,1969,0.0109
"3856","female",62,1969,0.0129
"3857","female",63,1969,0.0147
"3858","female",64,1969,0.0164
"3859","female",65,1969,0.0177
"3860","female",66,1969,0.0186
"3861","female",67,1969,0.0192
"3862","female",68,1969,0.0194
"3863","female",69,1969,0.0193
"3864","female",70,1969,0.0191
"3865","female",71,1969,0.0189
"3866","female",72,1969,0.0186
"3867","female",73,1969,0.0185
"3868","female",74,1969,0.0184
"3869","female",75,1969,0.0185
"3870","female",76,1969,0.0185
"3871","female",77,1969,0.0187
"3872","female",78,1969,0.0189
"3873","female",79,1969,0.0191
"3874","female",80,1969,0.0193
"3875","female",81,1969,0.0195
"3876","female",82,1969,0.0197
"3877","female",83,1969,0.02
"3878","female",84,1969,0.0202
"3879","female",85,1969,0.0203
"3880","female",86,1969,0.0204
"3881","female",87,1969,0.0204
"3882","female",88,1969,0.0203
"3883","female",89,1969,0.0201
"3884","female",90,1969,0.0197
"3885","female",91,1969,0.0193
"3886","female",92,1969,0.0188
"3887","female",93,1969,0.0181
"3888","female",94,1969,0.0174
"3889","female",95,1969,0.0165
"3890","female",96,1969,0.0157
"3891","female",97,1969,0.0149
"3892","female",98,1969,0.0141
"3893","female",99,1969,0.0132
"3894","female",100,1969,0.0124
"3895","female",101,1969,0.0116
"3896","female",102,1969,0.0107
"3897","female",103,1969,0.0099
"3898","female",104,1969,0.0091
"3899","female",105,1969,0.0083
"3900","female",106,1969,0.0074
"3901","female",107,1969,0.0066
"3902","female",108,1969,0.0058
"3903","female",109,1969,0.005
"3904","female",110,1969,0.0041
"3905","female",111,1969,0.0033
"3906","female",112,1969,0.0025
"3907","female",113,1969,0.0017
"3908","female",114,1969,8e-04
"3909","female",115,1969,0
"3910","female",116,1969,0
"3911","female",117,1969,0
"3912","female",118,1969,0
"3913","female",119,1969,0
"3914","female",120,1969,0
"3915","male",18,1970,-0.015
"3916","male",19,1970,-0.015
"3917","male",20,1970,-0.015
"3918","male",21,1970,-0.0146
"3919","male",22,1970,-0.0138
"3920","male",23,1970,-0.0126
"3921","male",24,1970,-0.0112
"3922","male",25,1970,-0.0096
"3923","male",26,1970,-0.008
"3924","male",27,1970,-0.0064
"3925","male",28,1970,-0.0049
"3926","male",29,1970,-0.0035
"3927","male",30,1970,-0.0022
"3928","male",31,1970,-0.001
"3929","male",32,1970,1e-04
"3930","male",33,1970,0.0011
"3931","male",34,1970,0.0021
"3932","male",35,1970,0.0031
"3933","male",36,1970,0.0039
"3934","male",37,1970,0.0047
"3935","male",38,1970,0.0054
"3936","male",39,1970,0.0059
"3937","male",40,1970,0.0063
"3938","male",41,1970,0.0066
"3939","male",42,1970,0.0068
"3940","male",43,1970,0.007
"3941","male",44,1970,0.0072
"3942","male",45,1970,0.0076
"3943","male",46,1970,0.0082
"3944","male",47,1970,0.0089
"3945","male",48,1970,0.0097
"3946","male",49,1970,0.0106
"3947","male",50,1970,0.0113
"3948","male",51,1970,0.0119
"3949","male",52,1970,0.0123
"3950","male",53,1970,0.0123
"3951","male",54,1970,0.0122
"3952","male",55,1970,0.012
"3953","male",56,1970,0.0118
"3954","male",57,1970,0.0116
"3955","male",58,1970,0.0115
"3956","male",59,1970,0.0115
"3957","male",60,1970,0.0115
"3958","male",61,1970,0.0116
"3959","male",62,1970,0.0115
"3960","male",63,1970,0.0113
"3961","male",64,1970,0.011
"3962","male",65,1970,0.0106
"3963","male",66,1970,0.01
"3964","male",67,1970,0.0094
"3965","male",68,1970,0.0088
"3966","male",69,1970,0.0083
"3967","male",70,1970,0.0078
"3968","male",71,1970,0.0074
"3969","male",72,1970,0.0071
"3970","male",73,1970,0.007
"3971","male",74,1970,0.0069
"3972","male",75,1970,0.0069
"3973","male",76,1970,0.007
"3974","male",77,1970,0.0072
"3975","male",78,1970,0.0074
"3976","male",79,1970,0.0077
"3977","male",80,1970,0.0081
"3978","male",81,1970,0.0084
"3979","male",82,1970,0.0088
"3980","male",83,1970,0.0092
"3981","male",84,1970,0.0097
"3982","male",85,1970,0.01
"3983","male",86,1970,0.0104
"3984","male",87,1970,0.0107
"3985","male",88,1970,0.011
"3986","male",89,1970,0.0112
"3987","male",90,1970,0.0114
"3988","male",91,1970,0.0114
"3989","male",92,1970,0.0114
"3990","male",93,1970,0.0113
"3991","male",94,1970,0.0112
"3992","male",95,1970,0.011
"3993","male",96,1970,0.0104
"3994","male",97,1970,0.0099
"3995","male",98,1970,0.0093
"3996","male",99,1970,0.0088
"3997","male",100,1970,0.0082
"3998","male",101,1970,0.0077
"3999","male",102,1970,0.0071
"4000","male",103,1970,0.0066
"4001","male",104,1970,0.006
"4002","male",105,1970,0.0055
"4003","male",106,1970,0.0049
"4004","male",107,1970,0.0044
"4005","male",108,1970,0.0038
"4006","male",109,1970,0.0033
"4007","male",110,1970,0.0027
"4008","male",111,1970,0.0022
"4009","male",112,1970,0.0016
"4010","male",113,1970,0.0011
"4011","male",114,1970,5e-04
"4012","male",115,1970,0
"4013","male",116,1970,0
"4014","male",117,1970,0
"4015","male",118,1970,0
"4016","male",119,1970,0
"4017","male",120,1970,0
"4018","female",18,1970,-0.002
"4019","female",19,1970,-0.002
"4020","female",20,1970,-0.002
"4021","female",21,1970,-2e-04
"4022","female",22,1970,0.0017
"4023","female",23,1970,0.0039
"4024","female",24,1970,0.0061
"4025","female",25,1970,0.0083
"4026","female",26,1970,0.0106
"4027","female",27,1970,0.0127
"4028","female",28,1970,0.0147
"4029","female",29,1970,0.0164
"4030","female",30,1970,0.0178
"4031","female",31,1970,0.0188
"4032","female",32,1970,0.0195
"4033","female",33,1970,0.0196
"4034","female",34,1970,0.0194
"4035","female",35,1970,0.0188
"4036","female",36,1970,0.0179
"4037","female",37,1970,0.0169
"4038","female",38,1970,0.0157
"4039","female",39,1970,0.0145
"4040","female",40,1970,0.0133
"4041","female",41,1970,0.0124
"4042","female",42,1970,0.0117
"4043","female",43,1970,0.0112
"4044","female",44,1970,0.011
"4045","female",45,1970,0.0111
"4046","female",46,1970,0.0113
"4047","female",47,1970,0.0116
"4048","female",48,1970,0.0119
"4049","female",49,1970,0.0121
"4050","female",50,1970,0.012
"4051","female",51,1970,0.0117
"4052","female",52,1970,0.0112
"4053","female",53,1970,0.0105
"4054","female",54,1970,0.0097
"4055","female",55,1970,0.009
"4056","female",56,1970,0.0086
"4057","female",57,1970,0.0085
"4058","female",58,1970,0.0088
"4059","female",59,1970,0.0096
"4060","female",60,1970,0.0107
"4061","female",61,1970,0.0122
"4062","female",62,1970,0.0137
"4063","female",63,1970,0.0153
"4064","female",64,1970,0.0167
"4065","female",65,1970,0.018
"4066","female",66,1970,0.019
"4067","female",67,1970,0.0196
"4068","female",68,1970,0.0201
"4069","female",69,1970,0.0203
"4070","female",70,1970,0.0203
"4071","female",71,1970,0.0203
"4072","female",72,1970,0.0202
"4073","female",73,1970,0.0202
"4074","female",74,1970,0.0202
"4075","female",75,1970,0.0203
"4076","female",76,1970,0.0205
"4077","female",77,1970,0.0206
"4078","female",78,1970,0.0208
"4079","female",79,1970,0.021
"4080","female",80,1970,0.0212
"4081","female",81,1970,0.0214
"4082","female",82,1970,0.0216
"4083","female",83,1970,0.0217
"4084","female",84,1970,0.0219
"4085","female",85,1970,0.0219
"4086","female",86,1970,0.0219
"4087","female",87,1970,0.0218
"4088","female",88,1970,0.0216
"4089","female",89,1970,0.0213
"4090","female",90,1970,0.0208
"4091","female",91,1970,0.0203
"4092","female",92,1970,0.0196
"4093","female",93,1970,0.0188
"4094","female",94,1970,0.0179
"4095","female",95,1970,0.0169
"4096","female",96,1970,0.0161
"4097","female",97,1970,0.0152
"4098","female",98,1970,0.0144
"4099","female",99,1970,0.0135
"4100","female",100,1970,0.0127
"4101","female",101,1970,0.0119
"4102","female",102,1970,0.011
"4103","female",103,1970,0.0102
"4104","female",104,1970,0.0093
"4105","female",105,1970,0.0085
"4106","female",106,1970,0.0076
"4107","female",107,1970,0.0068
"4108","female",108,1970,0.0059
"4109","female",109,1970,0.0051
"4110","female",110,1970,0.0042
"4111","female",111,1970,0.0034
"4112","female",112,1970,0.0025
"4113","female",113,1970,0.0017
"4114","female",114,1970,8e-04
"4115","female",115,1970,0
"4116","female",116,1970,0
"4117","female",117,1970,0
"4118","female",118,1970,0
"4119","female",119,1970,0
"4120","female",120,1970,0
"4121","male",18,1971,-0.0048
"4122","male",19,1971,-0.0048
"4123","male",20,1971,-0.0048
"4124","male",21,1971,-0.0047
"4125","male",22,1971,-0.0043
"4126","male",23,1971,-0.0037
"4127","male",24,1971,-0.0028
"4128","male",25,1971,-0.0018
"4129","male",26,1971,-7e-04
"4130","male",27,1971,6e-04
"4131","male",28,1971,0.0019
"4132","male",29,1971,0.0032
"4133","male",30,1971,0.0046
"4134","male",31,1971,0.0059
"4135","male",32,1971,0.0071
"4136","male",33,1971,0.0083
"4137","male",34,1971,0.0094
"4138","male",35,1971,0.0105
"4139","male",36,1971,0.0114
"4140","male",37,1971,0.0121
"4141","male",38,1971,0.0127
"4142","male",39,1971,0.0132
"4143","male",40,1971,0.0134
"4144","male",41,1971,0.0135
"4145","male",42,1971,0.0134
"4146","male",43,1971,0.0132
"4147","male",44,1971,0.013
"4148","male",45,1971,0.0129
"4149","male",46,1971,0.013
"4150","male",47,1971,0.0133
"4151","male",48,1971,0.0138
"4152","male",49,1971,0.0144
"4153","male",50,1971,0.015
"4154","male",51,1971,0.0156
"4155","male",52,1971,0.016
"4156","male",53,1971,0.0163
"4157","male",54,1971,0.0163
"4158","male",55,1971,0.0163
"4159","male",56,1971,0.0162
"4160","male",57,1971,0.016
"4161","male",58,1971,0.0159
"4162","male",59,1971,0.0157
"4163","male",60,1971,0.0155
"4164","male",61,1971,0.0152
"4165","male",62,1971,0.0148
"4166","male",63,1971,0.0143
"4167","male",64,1971,0.0137
"4168","male",65,1971,0.0131
"4169","male",66,1971,0.0124
"4170","male",67,1971,0.0117
"4171","male",68,1971,0.0111
"4172","male",69,1971,0.0105
"4173","male",70,1971,0.01
"4174","male",71,1971,0.0097
"4175","male",72,1971,0.0094
"4176","male",73,1971,0.0092
"4177","male",74,1971,0.0091
"4178","male",75,1971,0.0091
"4179","male",76,1971,0.0092
"4180","male",77,1971,0.0093
"4181","male",78,1971,0.0095
"4182","male",79,1971,0.0097
"4183","male",80,1971,0.01
"4184","male",81,1971,0.0103
"4185","male",82,1971,0.0106
"4186","male",83,1971,0.0109
"4187","male",84,1971,0.0112
"4188","male",85,1971,0.0115
"4189","male",86,1971,0.0118
"4190","male",87,1971,0.012
"4191","male",88,1971,0.0122
"4192","male",89,1971,0.0124
"4193","male",90,1971,0.0125
"4194","male",91,1971,0.0125
"4195","male",92,1971,0.0124
"4196","male",93,1971,0.0123
"4197","male",94,1971,0.0121
"4198","male",95,1971,0.0119
"4199","male",96,1971,0.0113
"4200","male",97,1971,0.0107
"4201","male",98,1971,0.0101
"4202","male",99,1971,0.0095
"4203","male",100,1971,0.0089
"4204","male",101,1971,0.0083
"4205","male",102,1971,0.0077
"4206","male",103,1971,0.0071
"4207","male",104,1971,0.0065
"4208","male",105,1971,0.0059
"4209","male",106,1971,0.0053
"4210","male",107,1971,0.0048
"4211","male",108,1971,0.0042
"4212","male",109,1971,0.0036
"4213","male",110,1971,0.003
"4214","male",111,1971,0.0024
"4215","male",112,1971,0.0018
"4216","male",113,1971,0.0012
"4217","male",114,1971,6e-04
"4218","male",115,1971,0
"4219","male",116,1971,0
"4220","male",117,1971,0
"4221","male",118,1971,0
"4222","male",119,1971,0
"4223","male",120,1971,0
"4224","female",18,1971,0.0051
"4225","female",19,1971,0.0051
"4226","female",20,1971,0.0051
"4227","female",21,1971,0.0063
"4228","female",22,1971,0.0078
"4229","female",23,1971,0.0096
"4230","female",24,1971,0.0116
"4231","female",25,1971,0.0138
"4232","female",26,1971,0.016
"4233","female",27,1971,0.0182
"4234","female",28,1971,0.0202
"4235","female",29,1971,0.0221
"4236","female",30,1971,0.0236
"4237","female",31,1971,0.0249
"4238","female",32,1971,0.0258
"4239","female",33,1971,0.0263
"4240","female",34,1971,0.0263
"4241","female",35,1971,0.026
"4242","female",36,1971,0.0253
"4243","female",37,1971,0.0243
"4244","female",38,1971,0.0231
"4245","female",39,1971,0.0217
"4246","female",40,1971,0.0203
"4247","female",41,1971,0.0191
"4248","female",42,1971,0.018
"4249","female",43,1971,0.0172
"4250","female",44,1971,0.0166
"4251","female",45,1971,0.0163
"4252","female",46,1971,0.0162
"4253","female",47,1971,0.0162
"4254","female",48,1971,0.0163
"4255","female",49,1971,0.0163
"4256","female",50,1971,0.0161
"4257","female",51,1971,0.0158
"4258","female",52,1971,0.0152
"4259","female",53,1971,0.0145
"4260","female",54,1971,0.0137
"4261","female",55,1971,0.0129
"4262","female",56,1971,0.0123
"4263","female",57,1971,0.0119
"4264","female",58,1971,0.0119
"4265","female",59,1971,0.0122
"4266","female",60,1971,0.0128
"4267","female",61,1971,0.0137
"4268","female",62,1971,0.0147
"4269","female",63,1971,0.0158
"4270","female",64,1971,0.017
"4271","female",65,1971,0.018
"4272","female",66,1971,0.019
"4273","female",67,1971,0.0197
"4274","female",68,1971,0.0204
"4275","female",69,1971,0.0209
"4276","female",70,1971,0.0212
"4277","female",71,1971,0.0215
"4278","female",72,1971,0.0217
"4279","female",73,1971,0.0218
"4280","female",74,1971,0.022
"4281","female",75,1971,0.0222
"4282","female",76,1971,0.0224
"4283","female",77,1971,0.0225
"4284","female",78,1971,0.0227
"4285","female",79,1971,0.0229
"4286","female",80,1971,0.0231
"4287","female",81,1971,0.0232
"4288","female",82,1971,0.0233
"4289","female",83,1971,0.0233
"4290","female",84,1971,0.0233
"4291","female",85,1971,0.0232
"4292","female",86,1971,0.0231
